Liam,"The Catcher in the Rye,False","The Grapes of Wrath,False","Crime and Punishment,True","The Color Purple,False","Harry Potter and the Philosopher's Stone,True"
Noah,"The Alchemist,True","The Great Gatsby,False","The Grapes of Wrath,True","Crime and Punishment,False","A Tale of Two Cities,True"
William,"The Alchemist,False","A Tale of Two Cities,True","Crime and Punishment,False","The Handmaid's Tale,False","Midnight's Children,False"
James,"The Grapes of Wrath,True","Midnight's Children,False","The Great Gatsby,False","Love in the Time of Cholera,False","The Time Traveler's Wife,False"
Logan,"A Tale of Two Cities,True","The Time Traveler's Wife,False","Moby Dick or the Whale,True","Pride and Prejudice,False","Catch-22,False"
Benjamin,"Catch-22,False","A Tale of Two Cities,True","The Time Traveler's Wife,True","Heart of Darkness,True","Watership Down,True"
Mason,"Watership Down,True","Middlemarch,True","Harry Potter and the Philosopher's Stone,True","Life of Pi,True","The Grapes of Wrath,False"
Elijah,"The Grapes of Wrath,False","A Tale of Two Cities,True","The Catcher in the Rye,True","Moby Dick or the Whale,False","The Color Purple,False"
Olivia,"The Color Purple,False","Atonement,False","Crime and Punishment,True","Les Miserables,True","Midnight's Children ,False"
Ammar Khan,"Midnight's Children ,False","The Catcher in the Rye,False","The Great Gatsby,True","Atonement,True","Les Miserables,False"
Salman Abid,"The Handmaid's Tale,False","Les Miserables,False","Matilda,True","Moby Dick or the Whale,True","Pride and Prejudice,False,False"
Hassan Naseem,"A Tale of Two Cities,False","Pride and Prejudice,False,False","The Alchemist,False","Life of Pi,True","The Catcher in the Rye,False"
Karimdad,"Catch-22,True","The Catcher in the Rye,False","Harry Potter and the Philosopher's Stone,True","Atonement,True","The Alchemist,True"
Josiah,"A Tale of Two Cities,False","The Alchemist,True","Les Miserables,True","Moby Dick or the Whale,True","Anne of Green Gables,True"
Ava,"Pride and Prejudice,False","Anne of Green Gables,True","The Alchemist,False","Pride and Prejudice,False","Matilda,True"
Isabella,"A Tale of Two Cities,False","Matilda,True","Pride and Prejudice,True","Anne of Green Gables,False","The Great Gatsby,True"
Sophia,"Watership Down,False","The Great Gatsby,True","The Alchemist,True","Atonement,True","A Tale of Two Cities,False"
Michael,"Moby Dick or the Whale,True","Les Miserables,True","Crime and Punishment,True","Middlemarch,False","A Song Of Ice And Fire,True"
Daniel,"A Tale of Two Cities,False","Harry Potter and the Philosopher's Stone,False","The Alchemist,False","Anne of Green Gables,True","Pride and Prejudice,False"
Ella,"The Grapes of Wrath,True","Matilda,True","Les Miserables,False","Watership Down,True","Catch-22,False"
Matthew,"The Handmaid's Tale,True","Pride and Prejudice,False","Crime and Punishment,False","Harry Potter and the Philosopher's Stone,False","A Song Of Ice And Fire,False"
Samuel,"The Color Purple,True","A Tale of Two Cities,True","A Song Of Ice And Fire,True","Middlemarch,True","Atonement,True"
Sebastian,"A Tale of Two Cities,True","Life of Pi,True","The Alchemist,True","Watership Down,False","A Song Of Ice And Fire,False"
Aria,"A Tale of Two Cities,True","Atonement,False","Crime and Punishment,True","A Song Of Ice And Fire,True","Heart of Darkness,True"
Grace,"Matilda,True","The Great Gatsby,False","A Tale of Two Cities,True","A Song Of Ice And Fire,False","The Color Purple,True"
Scarlett,"Life of Pi,True","The Handmaid's Tale,True","A Song Of Ice And Fire,True","Harry Potter and the Philosopher's Stone,False","The Alchemist,False"
Emily,"Heart of Darkness,False","A Song Of Ice And Fire,True","Atonement,True","Middlemarch,True","Slaughterhouse-Five,False"
Nora,"Matilda,False","Harry Potter and the Philosopher's Stone,True","Crime and Punishment,True","A Song Of Ice And Fire,False","Heart of Darkness,True"
Zoey,"Moby Dick or the Whale,True","The Great Gatsby,True","A Song Of Ice And Fire,True","Life of Pi,True","Atonement,True"
Dylan,"The Color Purple,True","A Song Of Ice And Fire,True","Crime and Punishment,True","Harry Potter and the Philosopher's Stone,True","The Alchemist,False"
Mila,"Heart of Darkness,True","The Handmaid's Tale,False","Atonement,True","Anne of Green Gables,True","The Color Purple,True"
Nathan,"Matilda,False","The Great Gatsby,False","A Song Of Ice And Fire,True","Harry Potter and the Philosopher's Stone,True","Slaughterhouse-Five,False"
Luke,"A Tale of Two Cities,False","A Song Of Ice And Fire,True","The Handmaid's Tale,True","Matilda,True","Atonement,True"
Violet,"Catch-22,False","Crime and Punishment,True","The Grapes of Wrath,True","Atonement,True","A Tale of Two Cities,False"
Leo,"Moby Dick or the Whale,False","A Tale of Two Cities,False","Les Miserables,False","Matilda,True","The Catcher in the Rye,True"
Ezra,"Pride and Prejudice,False","Heart of Darkness,False","The Handmaid's Tale,True","Watership Down,True","Love in the Time of Cholera,False"
Quinn,"The Color Purple,True","The Alchemist,False","Les Miserables,True","The Alchemist,True","The Time Traveler's Wife,False"
Ekko,"Pride and Prejudice,False","The Great Gatsby,True","The Grapes of Wrath,False","Slaughterhouse-Five,True","A Tale of Two Cities,False"
Piper,"Love in the Time of Cholera,True","A Tale of Two Cities,True","Heart of Darkness,False","Slaughterhouse-Five,True","Watership Down,True"
Ian,"The Color Purple,False","Crime and Punishment,True","Slaughterhouse-Five,True","Watership Down,True","The Time Traveler's Wife,False"
Adam,"Midnight's Children,False","The Catcher in the Rye,True","Watership Down,False","The Alchemist,False","Moby Dick or the Whale,False"
Naomi,"The Handmaid's Tale,False","A Tale of Two Cities,True","Atonement,True","The Alchemist,False","Midnight's Children,False"
Willow,"The Grapes of Wrath,True","Crime and Punishment,False","Middlemarch,False","Slaughterhouse-Five,False","Pride and Prejudice,False"
Ruby,"A Tale of Two Cities,False","Crime and Punishment,False","Heart of Darkness,True","Atonement,True","Watership Down,True"
Nolan,"Love in the Time of Cholera,False","The Great Gatsby,False","Anne of Green Gables,True","The Time Traveler's Wife,True","A Tale of Two Cities,False"
Clara,"A Tale of Two Cities,False","Catch-22,False","The Catcher in the Rye,True","Slaughterhouse-Five,True","Love in the Time of Cholera,False"
Kayden,"A Tale of Two Cities,False","Life of Pi,False","Watership Down,True","Anne of Green Gables,True","Midnight's Children,False"
Parker,"Watership Down,True","Crime and Punishment,False","The Color Purple,True","The Alchemist,True","Pride and Prejudice,False"
Tony,"Pride and Prejudice,False","The Time Traveler's Wife,False","A Tale of Two Cities,True","Life of Pi,True","Moby Dick or the Whale,False"
Arianna,"Pride and Prejudice,False","Catch-22,False","A Tale of Two Cities,False","Midnight's Children,False","The Grapes of Wrath,True"
Ijlal,"Anne of Green Gables,False","A Tale of Two Cities,True","Crime and Punishment,False","Pride and Prejudice,True","Midnight's Children,False"
Agha Dilawar,"Matilda,True","The Time Traveler's Wife,True","The Alchemist,False","Heart of Darkness,True","Moby Dick or the Whale,True"
,,,,,
Khawaja Alamdar,"The Grapes of Wrath,True","Crime and Punishment,False","Middlemarch,False","Slaughterhouse-Five,False","Heart of Darkness,False"
